,time,metric,metricTime,metricValue,video,cc,abr,http
51155,2025-04-29 05:03:06,bitrate,149.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51168,2025-04-29 05:03:08,bitrate,151.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51181,2025-04-29 05:03:10,bitrate,153.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51194,2025-04-29 05:03:12,bitrate,155.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51207,2025-04-29 05:03:14,bitrate,157.213000059128,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51220,2025-04-29 05:03:16,bitrate,159.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51233,2025-04-29 05:03:18,bitrate,161.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51246,2025-04-29 05:03:20,bitrate,163.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51259,2025-04-29 05:03:22,bitrate,165.213000059128,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51272,2025-04-29 05:03:24,bitrate,167.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51285,2025-04-29 05:03:26,bitrate,169.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51298,2025-04-29 05:03:28,bitrate,171.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51311,2025-04-29 05:03:30,bitrate,173.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51326,2025-04-29 05:03:32,bitrate,175.212000131607,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51339,2025-04-29 05:03:34,bitrate,177.212000131607,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51352,2025-04-29 05:03:36,bitrate,179.213000059128,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51366,2025-04-29 05:03:38,bitrate,181.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51380,2025-04-29 05:03:40,bitrate,183.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51394,2025-04-29 05:03:42,bitrate,185.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51407,2025-04-29 05:03:44,bitrate,187.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51420,2025-04-29 05:03:46,bitrate,189.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51433,2025-04-29 05:03:48,bitrate,191.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51446,2025-04-29 05:03:50,bitrate,193.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51460,2025-04-29 05:03:52,bitrate,195.213000059128,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51473,2025-04-29 05:03:54,bitrate,197.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51486,2025-04-29 05:03:56,bitrate,199.213000059128,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51499,2025-04-29 05:03:58,bitrate,201.213000059128,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51512,2025-04-29 05:04:00,bitrate,203.213000059128,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51525,2025-04-29 05:04:02,bitrate,205.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51538,2025-04-29 05:04:04,bitrate,207.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51551,2025-04-29 05:04:06,bitrate,209.213000059128,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51564,2025-04-29 05:04:08,bitrate,211.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51577,2025-04-29 05:04:10,bitrate,213.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51590,2025-04-29 05:04:12,bitrate,215.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51603,2025-04-29 05:04:14,bitrate,217.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51616,2025-04-29 05:04:16,bitrate,219.212000131607,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
51632,2025-04-29 05:04:45,bitrate,1.19400000572205,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51645,2025-04-29 05:04:47,bitrate,3.19299983978271,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51659,2025-04-29 05:04:49,bitrate,5.19299983978271,674.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51672,2025-04-29 05:04:52,bitrate,7.19299983978271,674.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51686,2025-04-29 05:04:53,bitrate,9.19199991226196,214.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51700,2025-04-29 05:04:55,bitrate,11.191999912262,214.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51713,2025-04-29 05:04:57,bitrate,13.191999912262,214.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51732,2025-04-29 05:04:59,bitrate,15.1929998397827,1767.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51747,2025-04-29 05:05:01,bitrate,17.1929998397827,1226.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51761,2025-04-29 05:05:03,bitrate,19.1929998397827,1226.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51774,2025-04-29 05:05:05,bitrate,21.1929998397827,1226.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51787,2025-04-29 05:05:07,bitrate,23.191999912262,1226.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51800,2025-04-29 05:05:09,bitrate,25.1929998397827,1226.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51813,2025-04-29 05:05:11,bitrate,27.191999912262,1226.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51826,2025-04-29 05:05:13,bitrate,29.191999912262,1226.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51840,2025-04-29 05:05:15,bitrate,31.191999912262,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51856,2025-04-29 05:05:17,bitrate,33.191999912262,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51869,2025-04-29 05:05:19,bitrate,35.1929998397827,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51883,2025-04-29 05:05:21,bitrate,37.1929998397827,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51896,2025-04-29 05:05:23,bitrate,39.1929998397827,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51911,2025-04-29 05:05:25,bitrate,41.191999912262,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51927,2025-04-29 05:05:27,bitrate,43.1929998397827,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51941,2025-04-29 05:05:29,bitrate,45.1929998397827,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51956,2025-04-29 05:05:31,bitrate,47.1929998397827,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51971,2025-04-29 05:05:33,bitrate,49.1929998397827,980.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
51988,2025-04-29 05:05:35,bitrate,51.1929998397827,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52005,2025-04-29 05:05:37,bitrate,53.1929998397827,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52021,2025-04-29 05:05:39,bitrate,55.1929998397827,980.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52037,2025-04-29 05:05:41,bitrate,57.191999912262,2974.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52054,2025-04-29 05:05:43,bitrate,59.1929998397827,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52069,2025-04-29 05:05:45,bitrate,61.191999912262,1767.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52084,2025-04-29 05:05:47,bitrate,63.1929998397827,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52098,2025-04-29 05:05:49,bitrate,65.191999912262,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52112,2025-04-29 05:05:51,bitrate,67.1929998397827,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52125,2025-04-29 05:05:53,bitrate,69.1929998397827,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52141,2025-04-29 05:05:55,bitrate,71.1929998397827,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52154,2025-04-29 05:05:57,bitrate,73.1929998397827,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52167,2025-04-29 05:05:59,bitrate,75.1929998397827,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52180,2025-04-29 05:06:01,bitrate,77.191999912262,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52193,2025-04-29 05:06:03,bitrate,79.191999912262,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52207,2025-04-29 05:06:05,bitrate,81.1929998397827,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52222,2025-04-29 05:06:07,bitrate,83.191999912262,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52236,2025-04-29 05:06:09,bitrate,85.1929998397827,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52250,2025-04-29 05:06:11,bitrate,87.191999912262,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52263,2025-04-29 05:06:13,bitrate,89.1929998397827,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52279,2025-04-29 05:06:15,bitrate,91.1929998397827,674.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52295,2025-04-29 05:06:17,bitrate,93.1929998397827,2974.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52312,2025-04-29 05:06:19,bitrate,95.1929998397827,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52328,2025-04-29 05:06:21,bitrate,97.1929998397827,1767.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52344,2025-04-29 05:06:23,bitrate,99.1929998397827,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52361,2025-04-29 05:06:25,bitrate,101.192999839783,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52374,2025-04-29 05:06:27,bitrate,103.191999912262,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52388,2025-04-29 05:06:29,bitrate,105.191999912262,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52401,2025-04-29 05:06:31,bitrate,107.192999839783,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52414,2025-04-29 05:06:33,bitrate,109.192999839783,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52428,2025-04-29 05:06:35,bitrate,111.192999839783,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52443,2025-04-29 05:06:37,bitrate,113.192999839783,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52457,2025-04-29 05:06:39,bitrate,115.192999839783,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52470,2025-04-29 05:06:41,bitrate,117.192999839783,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52483,2025-04-29 05:06:43,bitrate,119.192999839783,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52496,2025-04-29 05:06:45,bitrate,121.192999839783,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52509,2025-04-29 05:06:47,bitrate,123.192999839783,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52523,2025-04-29 05:06:49,bitrate,125.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52536,2025-04-29 05:06:51,bitrate,127.191999912262,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52549,2025-04-29 05:06:53,bitrate,129.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52564,2025-04-29 05:06:55,bitrate,131.191999912262,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52578,2025-04-29 05:06:57,bitrate,133.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52594,2025-04-29 05:06:59,bitrate,135.191999912262,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52609,2025-04-29 05:07:01,bitrate,137.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52622,2025-04-29 05:07:03,bitrate,139.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52636,2025-04-29 05:07:05,bitrate,141.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52649,2025-04-29 05:07:07,bitrate,143.191999912262,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52662,2025-04-29 05:07:09,bitrate,145.191999912262,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52675,2025-04-29 05:07:11,bitrate,147.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52688,2025-04-29 05:07:13,bitrate,149.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52701,2025-04-29 05:07:15,bitrate,151.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52714,2025-04-29 05:07:17,bitrate,153.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52727,2025-04-29 05:07:19,bitrate,155.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52740,2025-04-29 05:07:21,bitrate,157.191999912262,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52753,2025-04-29 05:07:23,bitrate,159.191999912262,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52766,2025-04-29 05:07:25,bitrate,161.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52779,2025-04-29 05:07:27,bitrate,163.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52792,2025-04-29 05:07:29,bitrate,165.191999912262,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52805,2025-04-29 05:07:31,bitrate,167.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52818,2025-04-29 05:07:33,bitrate,169.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52831,2025-04-29 05:07:35,bitrate,171.194000005722,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52844,2025-04-29 05:07:37,bitrate,173.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52857,2025-04-29 05:07:39,bitrate,175.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52870,2025-04-29 05:07:41,bitrate,177.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52883,2025-04-29 05:07:43,bitrate,179.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52896,2025-04-29 05:07:45,bitrate,181.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52909,2025-04-29 05:07:47,bitrate,183.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52922,2025-04-29 05:07:49,bitrate,185.191999912262,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52935,2025-04-29 05:07:51,bitrate,187.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52948,2025-04-29 05:07:53,bitrate,189.194000005722,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52961,2025-04-29 05:07:55,bitrate,191.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52974,2025-04-29 05:07:57,bitrate,193.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
52987,2025-04-29 05:07:59,bitrate,195.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
53000,2025-04-29 05:08:01,bitrate,197.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
53013,2025-04-29 05:08:03,bitrate,199.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
53026,2025-04-29 05:08:05,bitrate,201.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
53039,2025-04-29 05:08:07,bitrate,203.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
53052,2025-04-29 05:08:09,bitrate,205.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
53065,2025-04-29 05:08:11,bitrate,207.191999912262,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
53078,2025-04-29 05:08:13,bitrate,209.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
53091,2025-04-29 05:08:15,bitrate,211.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
53104,2025-04-29 05:08:17,bitrate,213.191999912262,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
53117,2025-04-29 05:08:19,bitrate,215.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
53130,2025-04-29 05:08:21,bitrate,217.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
53143,2025-04-29 05:08:23,bitrate,219.192999839783,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
53159,2025-04-29 05:08:39,bitrate,1.2039999961853,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53173,2025-04-29 05:08:41,bitrate,3.20199990272522,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53187,2025-04-29 05:08:43,bitrate,5.20299983024597,2974.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53200,2025-04-29 05:08:45,bitrate,7.20099997520447,2974.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53213,2025-04-29 05:08:48,bitrate,9.2039999961853,2974.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53227,2025-04-29 05:08:49,bitrate,11.2019999027252,674.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53240,2025-04-29 05:08:51,bitrate,13.2019999027252,674.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53253,2025-04-29 05:08:53,bitrate,15.2019999027252,674.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53266,2025-04-29 05:08:55,bitrate,17.2019999027252,674.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53279,2025-04-29 05:08:57,bitrate,19.2009999752045,674.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53296,2025-04-29 05:08:59,bitrate,21.2019999027252,1226.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53313,2025-04-29 05:09:01,bitrate,23.2019999027252,2781.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53329,2025-04-29 05:09:03,bitrate,25.2019999027252,1767.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53342,2025-04-29 05:09:05,bitrate,27.2019999027252,1767.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53355,2025-04-29 05:09:07,bitrate,29.2019999027252,1767.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53368,2025-04-29 05:09:09,bitrate,31.2019999027252,1767.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53381,2025-04-29 05:09:11,bitrate,33.2019999027252,1767.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53394,2025-04-29 05:09:13,bitrate,35.2019999027252,1767.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53408,2025-04-29 05:09:15,bitrate,37.2019999027252,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53422,2025-04-29 05:09:17,bitrate,39.2009999752045,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53437,2025-04-29 05:09:19,bitrate,41.2009999752045,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53451,2025-04-29 05:09:21,bitrate,43.202999830246,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53465,2025-04-29 05:09:23,bitrate,45.2019999027252,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53478,2025-04-29 05:09:25,bitrate,47.2019999027252,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53492,2025-04-29 05:09:27,bitrate,49.2019999027252,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53509,2025-04-29 05:09:29,bitrate,51.2019999027252,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53523,2025-04-29 05:09:31,bitrate,53.2009999752045,1767.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53537,2025-04-29 05:09:33,bitrate,55.2019999027252,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53555,2025-04-29 05:09:35,bitrate,57.2019999027252,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53569,2025-04-29 05:09:37,bitrate,59.2009999752045,2781.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53586,2025-04-29 05:09:39,bitrate,61.2009999752045,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53604,2025-04-29 05:09:41,bitrate,63.2009999752045,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53619,2025-04-29 05:09:43,bitrate,65.2019999027252,1226.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53635,2025-04-29 05:09:45,bitrate,67.2019999027252,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53649,2025-04-29 05:09:47,bitrate,69.2019999027252,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53662,2025-04-29 05:09:49,bitrate,71.202999830246,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53675,2025-04-29 05:09:51,bitrate,73.2019999027252,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53688,2025-04-29 05:09:53,bitrate,75.2019999027252,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53702,2025-04-29 05:09:55,bitrate,77.2019999027252,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53718,2025-04-29 05:09:57,bitrate,79.2009999752045,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53731,2025-04-29 05:09:59,bitrate,81.2019999027252,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53744,2025-04-29 05:10:01,bitrate,83.2019999027252,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53757,2025-04-29 05:10:03,bitrate,85.2019999027252,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53770,2025-04-29 05:10:05,bitrate,87.2019999027252,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53783,2025-04-29 05:10:07,bitrate,89.2019999027252,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53797,2025-04-29 05:10:09,bitrate,91.2009999752045,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53810,2025-04-29 05:10:11,bitrate,93.2019999027252,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53823,2025-04-29 05:10:13,bitrate,95.2019999027252,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53836,2025-04-29 05:10:15,bitrate,97.2019999027252,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53850,2025-04-29 05:10:17,bitrate,99.2019999027252,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53865,2025-04-29 05:10:19,bitrate,101.200999975204,2781.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53880,2025-04-29 05:10:21,bitrate,103.200999975204,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53898,2025-04-29 05:10:23,bitrate,105.201999902725,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53914,2025-04-29 05:10:25,bitrate,107.201999902725,1226.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53930,2025-04-29 05:10:27,bitrate,109.201999902725,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53947,2025-04-29 05:10:29,bitrate,111.200999975204,4676.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53961,2025-04-29 05:10:31,bitrate,113.200999975204,2974.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53978,2025-04-29 05:10:33,bitrate,115.201999902725,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
53995,2025-04-29 05:10:35,bitrate,117.201999902725,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54008,2025-04-29 05:10:37,bitrate,119.201999902725,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54022,2025-04-29 05:10:39,bitrate,121.201999902725,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54036,2025-04-29 05:10:41,bitrate,123.200999975204,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54050,2025-04-29 05:10:43,bitrate,125.201999902725,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54063,2025-04-29 05:10:45,bitrate,127.200999975204,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54076,2025-04-29 05:10:47,bitrate,129.201999902725,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54089,2025-04-29 05:10:49,bitrate,131.200999975204,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54102,2025-04-29 05:10:51,bitrate,133.205999851227,4692.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54116,2025-04-29 05:10:53,bitrate,135.201999902725,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54129,2025-04-29 05:10:55,bitrate,137.201999902725,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54142,2025-04-29 05:10:57,bitrate,139.201999902725,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54155,2025-04-29 05:10:59,bitrate,141.201999902725,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54169,2025-04-29 05:11:01,bitrate,143.200999975204,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54185,2025-04-29 05:11:03,bitrate,145.201999902725,3486.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54200,2025-04-29 05:11:05,bitrate,147.201999902725,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54213,2025-04-29 05:11:07,bitrate,149.200999975204,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54227,2025-04-29 05:11:09,bitrate,151.201999902725,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54240,2025-04-29 05:11:11,bitrate,153.201999902725,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54253,2025-04-29 05:11:13,bitrate,155.201999902725,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54266,2025-04-29 05:11:15,bitrate,157.201999902725,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54279,2025-04-29 05:11:17,bitrate,159.200999975204,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54292,2025-04-29 05:11:19,bitrate,161.201999902725,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
54305,2025-04-29 05:11:21,bitrate,163.201999902725,6978.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
