,time,metric,metricTime,metricValue,video,cc,abr,http
49348,2025-04-29 15:50:30,stallRate,194.293999910355,3.59000879303157,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
49361,2025-04-29 15:50:32,stallRate,196.293999910355,3.55295553721685,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
49374,2025-04-29 15:50:34,stallRate,198.293999910355,3.52681565614324,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
49387,2025-04-29 15:50:36,stallRate,200.293999910355,3.52681565614324,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
49400,2025-04-29 15:50:38,stallRate,202.293999910355,3.52681565614324,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
49413,2025-04-29 15:50:40,stallRate,204.293999910355,3.52681565614324,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
49426,2025-04-29 15:50:42,stallRate,206.293999910355,3.52681565614324,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
49439,2025-04-29 15:50:44,stallRate,208.293999910355,3.52681565614324,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
49452,2025-04-29 15:50:46,stallRate,210.293999910355,3.52681565614324,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
49465,2025-04-29 15:50:48,stallRate,212.293999910355,3.52681565614324,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
49478,2025-04-29 15:50:50,stallRate,214.293999910355,3.52681565614324,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
49491,2025-04-29 15:50:52,stallRate,216.293999910355,3.52681565614324,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
49504,2025-04-29 15:50:54,stallRate,218.293999910355,3.52681565614324,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
49517,2025-04-29 15:50:56,stallRate,220.293999910355,3.52681565614324,TheEmptinessMachine,BBR,Throughput,HTTP/1.1
49531,2025-04-29 15:51:16,stallRate,2.37199997901917,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
49541,2025-04-29 15:51:18,stallRate,4.37199997901917,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
49556,2025-04-29 15:51:20,stallRate,6.37199997901917,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/2
49571,2025-04-29 15:51:22,stallRate,8.37100005149841,18.3648037327833,TheEmptinessMachine,BBR,Throughput,HTTP/2
49584,2025-04-29 15:51:24,stallRate,10.3719999790192,13.6875879744336,TheEmptinessMachine,BBR,Throughput,HTTP/2
49600,2025-04-29 15:51:26,stallRate,12.3719999790192,53.4210300184078,TheEmptinessMachine,BBR,Throughput,HTTP/2
49614,2025-04-29 15:51:28,stallRate,14.3719999790192,43.9440055384721,TheEmptinessMachine,BBR,Throughput,HTTP/2
49630,2025-04-29 15:51:30,stallRate,16.3710000514984,42.4819302153402,TheEmptinessMachine,BBR,Throughput,HTTP/2
49643,2025-04-29 15:51:32,stallRate,18.3719999790192,36.9159271750775,TheEmptinessMachine,BBR,Throughput,HTTP/2
49657,2025-04-29 15:51:34,stallRate,20.3710000514984,32.6495023910581,TheEmptinessMachine,BBR,Throughput,HTTP/2
49674,2025-04-29 15:51:36,stallRate,22.3710000514984,48.3317305293604,TheEmptinessMachine,BBR,Throughput,HTTP/2
49687,2025-04-29 15:51:38,stallRate,24.3719999790192,43.780878003755,TheEmptinessMachine,BBR,Throughput,HTTP/2
49702,2025-04-29 15:51:40,stallRate,26.3740000724792,43.6682464050612,TheEmptinessMachine,BBR,Throughput,HTTP/2
49719,2025-04-29 15:51:42,stallRate,28.3729999065399,40.2044742927845,TheEmptinessMachine,BBR,Throughput,HTTP/2
49737,2025-04-29 15:51:44,stallRate,30.3719999790192,37.2409306798114,TheEmptinessMachine,BBR,Throughput,HTTP/2
49750,2025-04-29 15:51:46,stallRate,32.3710000514984,34.6911825399937,TheEmptinessMachine,BBR,Throughput,HTTP/2
49764,2025-04-29 15:51:48,stallRate,34.3710000514984,32.4706716849431,TheEmptinessMachine,BBR,Throughput,HTTP/2
49777,2025-04-29 15:51:50,stallRate,36.3719999790192,30.5166303249334,TheEmptinessMachine,BBR,Throughput,HTTP/2
49790,2025-04-29 15:51:52,stallRate,38.3719999790192,28.7886913969824,TheEmptinessMachine,BBR,Throughput,HTTP/2
49804,2025-04-29 15:51:54,stallRate,40.3719999790192,27.231592869961,TheEmptinessMachine,BBR,Throughput,HTTP/2
49817,2025-04-29 15:51:56,stallRate,42.3710000514984,25.8487936715353,TheEmptinessMachine,BBR,Throughput,HTTP/2
49830,2025-04-29 15:51:58,stallRate,44.3719999790192,24.5943181926407,TheEmptinessMachine,BBR,Throughput,HTTP/2
49843,2025-04-29 15:52:00,stallRate,46.3719999790192,23.4551360807034,TheEmptinessMachine,BBR,Throughput,HTTP/2
49856,2025-04-29 15:52:02,stallRate,48.3719999790192,22.4179011009762,TheEmptinessMachine,BBR,Throughput,HTTP/2
49869,2025-04-29 15:52:04,stallRate,50.3719999790192,21.4705116064489,TheEmptinessMachine,BBR,Throughput,HTTP/2
49882,2025-04-29 15:52:06,stallRate,52.3719999790192,20.5998017289057,TheEmptinessMachine,BBR,Throughput,HTTP/2
49896,2025-04-29 15:52:08,stallRate,54.3719999790192,19.7961836772259,TheEmptinessMachine,BBR,Throughput,HTTP/2
49909,2025-04-29 15:52:10,stallRate,56.3719999790192,19.0497792657216,TheEmptinessMachine,BBR,Throughput,HTTP/2
49922,2025-04-29 15:52:12,stallRate,58.3719999790192,18.3609152115792,TheEmptinessMachine,BBR,Throughput,HTTP/2
49935,2025-04-29 15:52:14,stallRate,60.3710000514984,17.7214597356495,TheEmptinessMachine,BBR,Throughput,HTTP/2
49948,2025-04-29 15:52:16,stallRate,62.3719999790192,17.1221471588242,TheEmptinessMachine,BBR,Throughput,HTTP/2
49961,2025-04-29 15:52:18,stallRate,64.3719999790192,16.5612602219404,TheEmptinessMachine,BBR,Throughput,HTTP/2
49974,2025-04-29 15:52:20,stallRate,66.3719999790192,16.0371322082716,TheEmptinessMachine,BBR,Throughput,HTTP/2
49989,2025-04-29 15:52:22,stallRate,68.3719999790192,15.5463438046716,TheEmptinessMachine,BBR,Throughput,HTTP/2
50002,2025-04-29 15:52:24,stallRate,70.3719999790192,15.0831050270632,TheEmptinessMachine,BBR,Throughput,HTTP/2
50015,2025-04-29 15:52:26,stallRate,72.3719999790192,14.6481588443061,TheEmptinessMachine,BBR,Throughput,HTTP/2
50028,2025-04-29 15:52:28,stallRate,74.3710000514984,14.2359988445114,TheEmptinessMachine,BBR,Throughput,HTTP/2
50041,2025-04-29 15:52:30,stallRate,76.3719999790192,13.8460077626459,TheEmptinessMachine,BBR,Throughput,HTTP/2
50054,2025-04-29 15:52:32,stallRate,78.3719999790192,13.4797204176137,TheEmptinessMachine,BBR,Throughput,HTTP/2
50067,2025-04-29 15:52:34,stallRate,80.3719999790192,13.1307684117535,TheEmptinessMachine,BBR,Throughput,HTTP/2
50081,2025-04-29 15:52:36,stallRate,82.3719999790192,12.7988698385923,TheEmptinessMachine,BBR,Throughput,HTTP/2
50095,2025-04-29 15:52:38,stallRate,84.3719999790192,12.4836873985723,TheEmptinessMachine,BBR,Throughput,HTTP/2
50108,2025-04-29 15:52:40,stallRate,86.3710000514984,12.1826290083787,TheEmptinessMachine,BBR,Throughput,HTTP/2
50121,2025-04-29 15:52:42,stallRate,88.3710000514984,11.8973195387256,TheEmptinessMachine,BBR,Throughput,HTTP/2
50134,2025-04-29 15:52:44,stallRate,90.3719999790192,11.6254097077687,TheEmptinessMachine,BBR,Throughput,HTTP/2
50148,2025-04-29 15:52:46,stallRate,92.3719999790192,11.3644071055702,TheEmptinessMachine,BBR,Throughput,HTTP/2
50164,2025-04-29 15:52:48,stallRate,94.3710000514984,11.6498114733261,TheEmptinessMachine,BBR,Throughput,HTTP/2
50180,2025-04-29 15:52:50,stallRate,96.3719999790192,11.3998053137577,TheEmptinessMachine,BBR,Throughput,HTTP/2
50195,2025-04-29 15:52:52,stallRate,98.3719999790192,11.1593606882646,TheEmptinessMachine,BBR,Throughput,HTTP/2
50210,2025-04-29 15:52:54,stallRate,100.371000051498,10.9289182494705,TheEmptinessMachine,BBR,Throughput,HTTP/2
50224,2025-04-29 15:52:56,stallRate,102.371999979019,10.7097050120465,TheEmptinessMachine,BBR,Throughput,HTTP/2
50238,2025-04-29 15:52:58,stallRate,104.371999979019,10.4981825470961,TheEmptinessMachine,BBR,Throughput,HTTP/2
50254,2025-04-29 15:53:00,stallRate,106.371999979019,10.9129405312861,TheEmptinessMachine,BBR,Throughput,HTTP/2
50269,2025-04-29 15:53:02,stallRate,108.371999979019,10.7808318406254,TheEmptinessMachine,BBR,Throughput,HTTP/2
50284,2025-04-29 15:53:04,stallRate,110.371999979019,10.6986535681645,TheEmptinessMachine,BBR,Throughput,HTTP/2
50298,2025-04-29 15:53:06,stallRate,112.371000051498,10.509005865245,TheEmptinessMachine,BBR,Throughput,HTTP/2
50312,2025-04-29 15:53:08,stallRate,114.371999979019,10.3123511295806,TheEmptinessMachine,BBR,Throughput,HTTP/2
50326,2025-04-29 15:53:10,stallRate,116.371000051498,10.217282659711,TheEmptinessMachine,BBR,Throughput,HTTP/2
50341,2025-04-29 15:53:12,stallRate,118.371999979019,10.8135626511184,TheEmptinessMachine,BBR,Throughput,HTTP/2
50358,2025-04-29 15:53:14,stallRate,120.371999979019,11.0233088490097,TheEmptinessMachine,BBR,Throughput,HTTP/2
50374,2025-04-29 15:53:16,stallRate,122.371999979019,11.2047626865543,TheEmptinessMachine,BBR,Throughput,HTTP/2
50390,2025-04-29 15:53:18,stallRate,124.371999979019,11.013510994375,TheEmptinessMachine,BBR,Throughput,HTTP/2
50405,2025-04-29 15:53:20,stallRate,126.371999979019,10.9606938043933,TheEmptinessMachine,BBR,Throughput,HTTP/2
50421,2025-04-29 15:53:22,stallRate,128.371999979019,10.7831067939059,TheEmptinessMachine,BBR,Throughput,HTTP/2
50435,2025-04-29 15:53:24,stallRate,130.371999979019,10.6104493755402,TheEmptinessMachine,BBR,Throughput,HTTP/2
50448,2025-04-29 15:53:26,stallRate,132.371999979019,10.443350647439,TheEmptinessMachine,BBR,Throughput,HTTP/2
50461,2025-04-29 15:53:28,stallRate,134.371000051498,10.2819013002482,TheEmptinessMachine,BBR,Throughput,HTTP/2
50474,2025-04-29 15:53:30,stallRate,136.371000051498,10.1268759110926,TheEmptinessMachine,BBR,Throughput,HTTP/2
50487,2025-04-29 15:53:32,stallRate,138.371000051498,9.97468347219363,TheEmptinessMachine,BBR,Throughput,HTTP/2
50501,2025-04-29 15:53:34,stallRate,140.371999979019,9.82646379724317,TheEmptinessMachine,BBR,Throughput,HTTP/2
50514,2025-04-29 15:53:36,stallRate,142.371999979019,9.68394597195847,TheEmptinessMachine,BBR,Throughput,HTTP/2
50528,2025-04-29 15:53:38,stallRate,144.371999979019,9.54522700133211,TheEmptinessMachine,BBR,Throughput,HTTP/2
50543,2025-04-29 15:53:40,stallRate,146.371999979019,9.41063678234023,TheEmptinessMachine,BBR,Throughput,HTTP/2
50557,2025-04-29 15:53:42,stallRate,148.371000051498,9.27926332071647,TheEmptinessMachine,BBR,Throughput,HTTP/2
50570,2025-04-29 15:53:44,stallRate,150.37299990654,9.15117978539244,TheEmptinessMachine,BBR,Throughput,HTTP/2
50583,2025-04-29 15:53:46,stallRate,152.371999979019,9.0270513285786,TheEmptinessMachine,BBR,Throughput,HTTP/2
50596,2025-04-29 15:53:48,stallRate,154.371000051498,8.90690418160885,TheEmptinessMachine,BBR,Throughput,HTTP/2
50609,2025-04-29 15:53:50,stallRate,156.371000051498,8.78914291963876,TheEmptinessMachine,BBR,Throughput,HTTP/2
50622,2025-04-29 15:53:52,stallRate,158.371999979019,8.67392580854504,TheEmptinessMachine,BBR,Throughput,HTTP/2
50635,2025-04-29 15:53:54,stallRate,160.371999979019,8.56230419216092,TheEmptinessMachine,BBR,Throughput,HTTP/2
50649,2025-04-29 15:53:56,stallRate,162.371000051498,8.45388198098073,TheEmptinessMachine,BBR,Throughput,HTTP/2
50663,2025-04-29 15:53:58,stallRate,164.371999979019,8.3482685797194,TheEmptinessMachine,BBR,Throughput,HTTP/2
50677,2025-04-29 15:54:00,stallRate,166.371999979019,8.24474848842397,TheEmptinessMachine,BBR,Throughput,HTTP/2
50692,2025-04-29 15:54:02,stallRate,168.371999979019,8.14353480493516,TheEmptinessMachine,BBR,Throughput,HTTP/2
50705,2025-04-29 15:54:04,stallRate,170.371000051498,8.04505438410701,TheEmptinessMachine,BBR,Throughput,HTTP/2
50718,2025-04-29 15:54:06,stallRate,172.371999979019,7.94858610271002,TheEmptinessMachine,BBR,Throughput,HTTP/2
50731,2025-04-29 15:54:08,stallRate,174.371999979019,7.85494678378116,TheEmptinessMachine,BBR,Throughput,HTTP/2
50744,2025-04-29 15:54:10,stallRate,176.371000051498,7.76364777534778,TheEmptinessMachine,BBR,Throughput,HTTP/2
50758,2025-04-29 15:54:12,stallRate,178.371999979019,7.67405093035464,TheEmptinessMachine,BBR,Throughput,HTTP/2
50771,2025-04-29 15:54:14,stallRate,180.371000051498,7.58631040621624,TheEmptinessMachine,BBR,Throughput,HTTP/2
50784,2025-04-29 15:54:16,stallRate,182.371999979019,7.52168106296111,TheEmptinessMachine,BBR,Throughput,HTTP/2
50799,2025-04-29 15:54:18,stallRate,184.371000051498,8.05587970997543,TheEmptinessMachine,BBR,Throughput,HTTP/2
50812,2025-04-29 15:54:20,stallRate,186.371000051498,7.96686960936314,TheEmptinessMachine,BBR,Throughput,HTTP/2
50826,2025-04-29 15:54:22,stallRate,188.371999979019,7.87883333353935,TheEmptinessMachine,BBR,Throughput,HTTP/2
50839,2025-04-29 15:54:24,stallRate,190.371000051498,7.79308081600773,TheEmptinessMachine,BBR,Throughput,HTTP/2
50852,2025-04-29 15:54:26,stallRate,192.371999979019,7.70938292646767,TheEmptinessMachine,BBR,Throughput,HTTP/2
50865,2025-04-29 15:54:28,stallRate,194.371999979019,7.62711524484685,TheEmptinessMachine,BBR,Throughput,HTTP/2
50878,2025-04-29 15:54:30,stallRate,196.371999979019,7.54622843603645,TheEmptinessMachine,BBR,Throughput,HTTP/2
50891,2025-04-29 15:54:32,stallRate,198.371999979019,7.46760779608526,TheEmptinessMachine,BBR,Throughput,HTTP/2
50904,2025-04-29 15:54:34,stallRate,200.371999979019,7.39031049177378,TheEmptinessMachine,BBR,Throughput,HTTP/2
50917,2025-04-29 15:54:36,stallRate,202.37299990654,7.34799448384717,TheEmptinessMachine,BBR,Throughput,HTTP/2
50930,2025-04-29 15:54:38,stallRate,204.371999979019,7.34799448384717,TheEmptinessMachine,BBR,Throughput,HTTP/2
50943,2025-04-29 15:54:40,stallRate,206.371000051498,7.34799448384717,TheEmptinessMachine,BBR,Throughput,HTTP/2
50956,2025-04-29 15:54:42,stallRate,208.371999979019,7.34799448384717,TheEmptinessMachine,BBR,Throughput,HTTP/2
50969,2025-04-29 15:54:44,stallRate,210.371999979019,7.34799448384717,TheEmptinessMachine,BBR,Throughput,HTTP/2
50982,2025-04-29 15:54:46,stallRate,212.371999979019,7.34799448384717,TheEmptinessMachine,BBR,Throughput,HTTP/2
50995,2025-04-29 15:54:48,stallRate,214.371999979019,7.34799448384717,TheEmptinessMachine,BBR,Throughput,HTTP/2
51008,2025-04-29 15:54:50,stallRate,216.371999979019,7.34799448384717,TheEmptinessMachine,BBR,Throughput,HTTP/2
51021,2025-04-29 15:54:52,stallRate,218.371999979019,7.34799448384717,TheEmptinessMachine,BBR,Throughput,HTTP/2
51034,2025-04-29 15:54:54,stallRate,220.371999979019,7.34799448384717,TheEmptinessMachine,BBR,Throughput,HTTP/2
51048,2025-04-29 15:55:21,stallRate,2.10999989509583,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51056,2025-04-29 15:55:23,stallRate,4.10999989509583,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51064,2025-04-29 15:55:25,stallRate,6.10899996757507,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51074,2025-04-29 15:55:27,stallRate,8.10899996757507,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51088,2025-04-29 15:55:29,stallRate,10.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51102,2025-04-29 15:55:31,stallRate,12.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51115,2025-04-29 15:55:33,stallRate,14.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51129,2025-04-29 15:55:35,stallRate,16.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51142,2025-04-29 15:55:37,stallRate,18.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51156,2025-04-29 15:55:39,stallRate,20.1099998950958,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51170,2025-04-29 15:55:41,stallRate,22.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51183,2025-04-29 15:55:43,stallRate,24.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51196,2025-04-29 15:55:45,stallRate,26.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51209,2025-04-29 15:55:47,stallRate,28.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51223,2025-04-29 15:55:49,stallRate,30.1099998950958,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51236,2025-04-29 15:55:51,stallRate,32.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51249,2025-04-29 15:55:53,stallRate,34.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51263,2025-04-29 15:55:55,stallRate,36.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51276,2025-04-29 15:55:57,stallRate,38.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51289,2025-04-29 15:55:59,stallRate,40.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51302,2025-04-29 15:56:01,stallRate,42.1109998226166,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51315,2025-04-29 15:56:03,stallRate,44.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51328,2025-04-29 15:56:05,stallRate,46.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51342,2025-04-29 15:56:07,stallRate,48.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51356,2025-04-29 15:56:09,stallRate,50.1099998950958,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51369,2025-04-29 15:56:11,stallRate,52.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51382,2025-04-29 15:56:13,stallRate,54.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51395,2025-04-29 15:56:15,stallRate,56.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51408,2025-04-29 15:56:17,stallRate,58.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51421,2025-04-29 15:56:19,stallRate,60.1099998950958,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51435,2025-04-29 15:56:21,stallRate,62.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51449,2025-04-29 15:56:23,stallRate,64.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51464,2025-04-29 15:56:25,stallRate,66.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51480,2025-04-29 15:56:27,stallRate,68.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51493,2025-04-29 15:56:29,stallRate,70.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51508,2025-04-29 15:56:31,stallRate,72.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51525,2025-04-29 15:56:33,stallRate,74.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51539,2025-04-29 15:56:35,stallRate,76.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51553,2025-04-29 15:56:37,stallRate,78.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51567,2025-04-29 15:56:39,stallRate,80.1099998950958,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51580,2025-04-29 15:56:41,stallRate,82.1099998950958,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51594,2025-04-29 15:56:43,stallRate,84.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51607,2025-04-29 15:56:45,stallRate,86.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51620,2025-04-29 15:56:47,stallRate,88.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51634,2025-04-29 15:56:49,stallRate,90.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51647,2025-04-29 15:56:51,stallRate,92.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51660,2025-04-29 15:56:53,stallRate,94.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51674,2025-04-29 15:56:55,stallRate,96.1089999675751,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51689,2025-04-29 15:56:57,stallRate,98.1099998950958,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51704,2025-04-29 15:56:59,stallRate,100.108999967575,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51719,2025-04-29 15:57:01,stallRate,102.108999967575,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51734,2025-04-29 15:57:03,stallRate,104.108999967575,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51748,2025-04-29 15:57:05,stallRate,106.108999967575,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51764,2025-04-29 15:57:07,stallRate,108.108999967575,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51779,2025-04-29 15:57:09,stallRate,110.108999967575,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51792,2025-04-29 15:57:11,stallRate,112.109999895096,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51806,2025-04-29 15:57:13,stallRate,114.108999967575,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51820,2025-04-29 15:57:15,stallRate,116.108999967575,0.0,TheEmptinessMachine,BBR,Throughput,HTTP/3
51833,2025-04-29 15:57:17,stallRate,118.108999967575,1.50121349619188,TheEmptinessMachine,BBR,Throughput,HTTP/3
51847,2025-04-29 15:57:19,stallRate,120.108999967575,1.47408425937505,TheEmptinessMachine,BBR,Throughput,HTTP/3
51860,2025-04-29 15:57:21,stallRate,122.108999967575,1.44799601412159,TheEmptinessMachine,BBR,Throughput,HTTP/3
51873,2025-04-29 15:57:23,stallRate,124.108999967575,1.42281588111688,TheEmptinessMachine,BBR,Throughput,HTTP/3
51886,2025-04-29 15:57:25,stallRate,126.108999967575,1.39850456912962,TheEmptinessMachine,BBR,Throughput,HTTP/3
51900,2025-04-29 15:57:27,stallRate,128.108999967575,1.37506381178631,TheEmptinessMachine,BBR,Throughput,HTTP/3
51915,2025-04-29 15:57:29,stallRate,130.108999967575,1.35218767333293,TheEmptinessMachine,BBR,Throughput,HTTP/3
51929,2025-04-29 15:57:31,stallRate,132.108999967575,1.33029621110085,TheEmptinessMachine,BBR,Throughput,HTTP/3
51943,2025-04-29 15:57:33,stallRate,134.108999967575,1.30901391411888,TheEmptinessMachine,BBR,Throughput,HTTP/3
51959,2025-04-29 15:57:35,stallRate,136.108999967575,1.28849125530764,TheEmptinessMachine,BBR,Throughput,HTTP/3
51973,2025-04-29 15:57:37,stallRate,138.108999967575,1.26837626571338,TheEmptinessMachine,BBR,Throughput,HTTP/3
51987,2025-04-29 15:57:39,stallRate,140.108999967575,1.24894604437401,TheEmptinessMachine,BBR,Throughput,HTTP/3
52002,2025-04-29 15:57:41,stallRate,142.108999967575,1.37471731585679,TheEmptinessMachine,BBR,Throughput,HTTP/3
52018,2025-04-29 15:57:43,stallRate,144.109999895096,1.35430895855679,TheEmptinessMachine,BBR,Throughput,HTTP/3
52032,2025-04-29 15:57:45,stallRate,146.108999967575,1.33456254950619,TheEmptinessMachine,BBR,Throughput,HTTP/3
52046,2025-04-29 15:57:47,stallRate,148.108999967575,1.31537807733199,TheEmptinessMachine,BBR,Throughput,HTTP/3
52059,2025-04-29 15:57:49,stallRate,150.108999967575,1.29673126862324,TheEmptinessMachine,BBR,Throughput,HTTP/3
52072,2025-04-29 15:57:51,stallRate,152.108999967575,1.27864159264838,TheEmptinessMachine,BBR,Throughput,HTTP/3
52085,2025-04-29 15:57:53,stallRate,154.108999967575,1.26104334332228,TheEmptinessMachine,BBR,Throughput,HTTP/3
52099,2025-04-29 15:57:55,stallRate,156.108999967575,1.24380559242214,TheEmptinessMachine,BBR,Throughput,HTTP/3
